Ticker,SmartScore,Market Capitalization,Sector,Industry
WTM,7.0,4803949874.0,Finance,Multi-Line Insurance
WTFCN,,8566280459.0,Finance,Regional Banks
WTFC,7.0,8566280459.0,Finance,Regional Banks
WT,10.0,1509872665.0000002,Miscellaneous,Investment Trusts/Mutual Funds
WST,10.0,18544852722.0,Health Technology,Medical Specialties
WSR,8.0,1353805964.0,Finance,Real Estate Investment Trusts
WSO.B,,14206589444.213036,Producer Manufacturing,Building Products
WSO,4.0,13128464911.0,Producer Manufacturing,Building Products
WSM,8.0,21014922954.000004,Retail Trade,Specialty Stores
WSHP,-1.0,3605722046.45,Commercial Services,Advertising/Marketing Services
WSFS,6.0,2955235007.0,Finance,Savings Banks
WSC,5.0,2883839319.0,Finance,Finance/Rental/Leasing
WSBCO,,2933224817.0,Finance,Regional Banks
WSBC,5.0,2933224816.9999995,Finance,Regional Banks
WS,8.0,1560574900.9999998,Non-Energy Minerals,Steel
WRD,3.0,2290213144.33334,Technology Services,Packaged Software
WRBY,6.0,2078023517.0,Retail Trade,Specialty Stores
WRB/PH,5.0,29375638312.0,Finance,Multi-Line Insurance
WRB/PG,5.0,29375638312.0,Finance,Multi-Line Insurance
WRB/PF,5.0,29375638312.0,Finance,Multi-Line Insurance
WRB/PE,5.0,29375638312.0,Finance,Multi-Line Insurance
WRB,5.0,29375638312.0,Finance,Multi-Line Insurance
WPP,2.0,4221045352.8831,Commercial Services,Advertising/Marketing Services
WPM,7.0,45229262714.12535,Non-Energy Minerals,Precious Metals
WPC,5.0,14524932638.0,Finance,Real Estate Investment Trusts
WOR,5.0,2607911919.0000005,Producer Manufacturing,Industrial Machinery
WMT,8.0,853972083426.0,Retail Trade,Specialty Stores
WMS,7.0,11053443223.999998,Producer Manufacturing,Miscellaneous Manufacturing
WMK,4.0,1622750808.0000002,Retail Trade,Food Retail
WMG,5.0,15476404628.0,Commercial Services,Commercial Printing/Forms
WMB,9.0,71942003567.0,Industrial Services,Oil & Gas Pipelines
WM,5.0,87341581015.0,Industrial Services,Environmental Services
WLYB,,1777277462.1093264,Consumer Services,Publishing: Books/Magazines
WLY,6.0,1805205348.0,Consumer Services,Publishing: Books/Magazines
WLK,2.0,7232044498.999999,Process Industries,Chemicals: Specialty
WLDN,10.0,1372033950.0,Commercial Services,Miscellaneous Commercial Services
WKC,4.0,1280629676.0,Distribution Services,Wholesale Distributors
WK,10.0,4928603723.0,Technology Services,Information Technology Services
WIX,4.0,5539109337.0,Technology Services,Packaged Software
WIT,3.0,29057498355.236973,Technology Services,Information Technology Services
WING,8.0,6349018374.999999,Consumer Services,Restaurants
WINA,6.0,1448506621.0,Retail Trade,Apparel/Footwear Retail
WHR,7.0,3944442205.0,Consumer Durables,Electronics/Appliances
WHD,5.0,3176331982.0000005,Industrial Services,Oilfield Services/Equipment
WH,9.0,5236505369.0,Consumer Services,Hotels/Resorts/Cruise lines
WGS,6.0,3875816449.0,Health Services,Medical/Nursing Services
WFRD,10.0,5018950557.999999,Industrial Services,Oilfield Services/Equipment
WFG,6.0,4577697735.458079,Non-Energy Minerals,Forest Products
WFC/PZ,6.0,258660565337.0,Finance,Major Banks
WFC/PY,6.0,258660565337.0,Finance,Major Banks
WFC/PL,6.0,258660565337.0,Finance,Major Banks
WFC/PD,6.0,258660565337.0,Finance,Major Banks
WFC/PC,6.0,258660565337.0,Finance,Major Banks
WFC/PA,6.0,258660565337.0,Finance,Major Banks
WFC,6.0,258660565337.00003,Finance,Major Banks
WF,7.0,12807360530.542269,Finance,Major Banks
WEX,7.0,4795593075.000001,Commercial Services,Miscellaneous Commercial Services
WES,6.0,15875113696.0,Industrial Services,Oil & Gas Pipelines
WERN,1.0,1385071760.9999998,Transportation,Trucking
WEN,6.0,1497974067.9999998,Consumer Services,Restaurants
WELL,10.0,135604700134.99998,Finance,Real Estate Investment Trusts
WEC,8.0,35993809313.0,Utilities,Electric Utilities
WDS,6.0,31935508635.079014,Energy Minerals,Oil & Gas Production
WDFC,4.0,2671747390.9999995,Process Industries,Industrial Specialties
WDC,9.0,47944536255.0,Electronic Technology,Computer Peripherals
WDAY,7.0,57888269348.00001,Technology Services,Information Technology Services
WD,4.0,2087115502.0,Finance,Finance/Rental/Leasing
WCN,9.0,44425202871.884346,Industrial Services,Environmental Services
WCC,4.0,12014645379.0,Distribution Services,Wholesale Distributors
WBTN,6.0,1635878762.0000002,Technology Services,Internet Software/Services
WBS/PG,7.0,8999998531.0,Finance,Savings Banks
WBS/PF,7.0,8999998531.0,Finance,Savings Banks
WBS,7.0,8999998531.0,Finance,Savings Banks
WBD,7.0,56696056983.0,Consumer Services,Cable/Satellite TV
WB,5.0,2432882334.30291,Technology Services,Internet Software/Services
WAY,6.0,6655903787.999999,Technology Services,Packaged Software
WAT,6.0,22541041693.0,Health Technology,Medical Specialties
WAL/PA,8.0,8358575532.999999,Finance,Regional Banks
WAL,8.0,8358575532.999999,Finance,Regional Banks
WAFDP,,2423751515.0,Finance,Major Banks
WAFD,3.0,2423751515.0000005,Finance,Major Banks
WABC,3.0,1158264891.0,Finance,Regional Banks
WAB,9.0,33531541934.000004,Producer Manufacturing,Trucks/Construction/Farm Machinery
W,2.0,12709267070.0,Retail Trade,Specialty Stores
VZLA,8.0,1372935739.435943,Non-Energy Minerals,Precious Metals
VZ,5.0,171861487864.0,Communications,Wireless Telecommunications
VYX,9.0,1347580735.9999998,Technology Services,Packaged Software
VVX,5.0,1644869864.9999998,Commercial Services,Miscellaneous Commercial Services
VVV,7.0,3837596556.0,Consumer Services,Other Consumer Services
VTRS,7.0,11736534772.0,Health Technology,Pharmaceuticals: Major
VTR,8.0,38392753681.0,Finance,Real Estate Investment Trusts
VTOL,5.0,1060496350.0,Transportation,Airlines
VTMX,6.0,2693132725.2393003,Finance,Real Estate Development
VST,6.0,58884481455.00001,Utilities,Electric Utilities
VSH,6.0,1602657897.0,Electronic Technology,Electronic Production Equipment
VSEC,6.0,3833520804.000001,Industrial Services,Engineering & Construction
VSCO,5.0,2708757924.0,Retail Trade,Apparel/Footwear Retail
VSAT,4.0,4120140152.0,Electronic Technology,Telecommunications Equipment
VRTX,10.0,107150536579.0,Health Technology,Pharmaceuticals: Major
VRTS,1.0,1049161744.0,Finance,Investment Managers
VRT,7.0,61025019149.0,Electronic Technology,Electronic Production Equipment
VRSN,3.0,23028533072.0,Technology Services,Internet Software/Services
VRSK,6.0,30923983981.0,Technology Services,Data Processing Services
VRRM,6.0,3328514590.0000005,Transportation,Other Transportation
VRNT,8.0,1222193254.0,Technology Services,Information Technology Services
VRNS,7.0,3700796437.0,Technology Services,Packaged Software
VRE,1.0,1401395645.0,Finance,Real Estate Investment Trusts
VRDN,10.0,2812675939.0,Health Technology,Pharmaceuticals: Major
VOYG,4.0,1085556022.0,Technology Services,Information Technology Services
VOYA/PB,6.0,6479642744.0,Finance,Life/Health Insurance
VOYA,6.0,6479642744.0,Finance,Life/Health Insurance
VOD,10.0,27983140719.2806,Communications,Wireless Telecommunications
VNT,4.0,4926145317.999999,Transportation,Other Transportation
VNOM,9.0,12884814281.000002,Miscellaneous,Investment Trusts/Mutual Funds
VNO/PO,2.0,6341650404.0,Finance,Real Estate Investment Trusts
VNO/PN,2.0,6341650404.0,Finance,Real Estate Investment Trusts
VNO/PM,2.0,6341650404.0,Finance,Real Estate Investment Trusts
VNO/PL,2.0,6341650404.0,Finance,Real Estate Investment Trusts
VNO,2.0,6341650404.0,Finance,Real Estate Investment Trusts
VNET,8.0,2211392978.0,Technology Services,Data Processing Services
VMI,8.0,7470299697.000001,Producer Manufacturing,Metal Fabrication
VMEO,8.0,1312020993.0000002,Technology Services,Internet Software/Services
VMC,6.0,37785475107.0,Non-Energy Minerals,Construction Materials
VLYPP,,5844020404.0,Finance,Major Banks
VLYPO,,5844020404.0,Finance,Major Banks
VLYPN,,5844020404.0,Finance,Major Banks
VLY,8.0,5844020403.999999,Finance,Major Banks
VLTO,6.0,24156849216.0,Producer Manufacturing,Industrial Machinery
VLO,7.0,52101728694.0,Energy Minerals,Oil Refining/Marketing
VKTX,3.0,3873755644.0,Health Technology,Pharmaceuticals: Major
VIV,8.0,20679693354.48989,Communications,Wireless Telecommunications
VITL,8.0,1430993646.0,Process Industries,Agricultural Commodities/Milling
VIST,8.0,4754034519.91595,Energy Minerals,Oil & Gas Production
VIRT,6.0,5156572213.000001,Finance,Investment Banks/Brokers
VIPS,6.0,8920637705.0,Retail Trade,Internet Retail
VIK,7.0,27270184792.0,Consumer Services,Hotels/Resorts/Cruise lines
VICR,7.0,3718671202.0,Electronic Technology,Electronic Components
VICI,8.0,30781767544.0,Finance,Real Estate Investment Trusts
VIAV,3.0,3553325749.0,Technology Services,Information Technology Services
VIA,-1.0,2996660379.0,Technology Services,Packaged Software
VG,6.0,17503990967.0,Industrial Services,Oil & Gas Pipelines
VFS,5.0,8103985958.0,Consumer Durables,Motor Vehicles
VFC,6.0,5716303312.0,Consumer Non-Durables,Apparel/Footwear
VET,5.0,1379699981.5602837,Energy Minerals,Oil & Gas Production
VERX,7.0,3115588240.0,Technology Services,Packaged Software
VERA,1.0,1781675259.9999998,Health Technology,Biotechnology
VEON,9.0,3562803672.0,Communications,Wireless Telecommunications
VEEV,4.0,44337119414.99999,Technology Services,Packaged Software
VECO,7.0,1587688599.9999998,Electronic Technology,Electronic Production Equipment
VCYT,7.0,3229158533.0,Health Technology,Medical Specialties
VCTR,8.0,4008466098.0,Finance,Investment Managers
VCEL,9.0,1914226883.0,Health Technology,Pharmaceuticals: Major
VC,9.0,2667471705.0,Producer Manufacturing,Auto Parts: OEM
VALE,9.0,51874816763.327,Non-Energy Minerals,Steel
VAL,4.0,3732125157.0,Industrial Services,Contract Drilling
VAC,6.0,1620280956.0,Consumer Services,Other Consumer Services
V,8.0,619726552044.0,Finance,Finance/Rental/Leasing
UZF,,3903823175.0,Communications,Wireless Telecommunications
UZE,,3903823175.0,Communications,Wireless Telecommunications
UZD,,3903823175.0,Communications,Wireless Telecommunications
UWMC,3.0,7759445666.0,Finance,Finance/Rental/Leasing
UVV,3.0,1308609756.0,Distribution Services,Wholesale Distributors
UUUU,6.0,3134558088.0000005,Non-Energy Minerals,Other Metals/Minerals
UTZ,4.0,1362872691.0000002,Consumer Non-Durables,Food: Specialty/Candy
UTI,8.0,1276777857.0,Commercial Services,Miscellaneous Commercial Services
UTHR,5.0,20439828570.0,Health Technology,Biotechnology
UTG,,3204913789.0,Miscellaneous,Investment Trusts/Mutual Funds
UTF,-1.0,2274987468.0,Miscellaneous,Investment Trusts/Mutual Funds
USPH,7.0,1040113818.0,Health Services,Medical/Nursing Services
USLM,1.0,3340785887.0,Non-Energy Minerals,Construction Materials
USFD,5.0,15617046188.0,Distribution Services,Food Distributors
USB/PS,4.0,72265643083.0,Finance,Regional Banks
USB/PR,4.0,72265643083.0,Finance,Regional Banks
USB/PQ,4.0,72265643083.0,Finance,Regional Banks
USB/PP,4.0,72265643083.0,Finance,Regional Banks
USB/PH,4.0,72265643083.0,Finance,Regional Banks
USB/PA,4.0,72265643083.0,Finance,Regional Banks
USB,4.0,72265643083.0,Finance,Regional Banks
USAR,8.0,1618190468.0,Producer Manufacturing,Metal Fabrication
USAC,5.0,2906418864.0,Industrial Services,Oilfield Services/Equipment
USA,,1721480160.0,Miscellaneous,Investment Trusts/Mutual Funds
URI,7.0,48995215378.0,Finance,Finance/Rental/Leasing
URGN,9.0,1162732867.0,Health Technology,Biotechnology
URBN,7.0,5485924414.0,Retail Trade,Apparel/Footwear Retail
UPWK,10.0,2242037664.0,Commercial Services,Personnel Services
UPST,8.0,3461453269.9999995,Finance,Finance/Rental/Leasing
UPS,5.0,77092801463.0,Transportation,Air Freight/Couriers
UPB,5.0,1348803144.0,Health Technology,Biotechnology
UNP,9.0,131213124166.00002,Transportation,Railroads
UNMA,,12765702613.0,Finance,Multi-Line Insurance
UNM,4.0,12765702613.0,Finance,Multi-Line Insurance
UNIT,4.0,1400752933.0,Finance,Real Estate Investment Trusts
UNH,4.0,282204972364.0,Health Services,Managed Health Care
UNFI,9.0,2113129659.0,Distribution Services,Food Distributors
UNF,5.0,2782630520.0,Consumer Services,Other Consumer Services
UMH/PD,2.0,1269937021.0,Finance,Real Estate Investment Trusts
UMH,2.0,1269937021.0,Finance,Real Estate Investment Trusts
UMC,9.0,17872643399.59722,Electronic Technology,Semiconductors
UMBFO,,7927387917.0,Finance,Major Banks
UMBF,6.0,7927387916.999999,Finance,Major Banks
ULTA,6.0,22259557359.0,Retail Trade,Specialty Stores
ULS,6.0,17241863095.0,Commercial Services,Miscellaneous Commercial Services
UL,7.0,143619924761.0099,Consumer Non-Durables,Household/Personal Care
UI,5.0,31183943185.0,Electronic Technology,Telecommunications Equipment
UHS,9.0,14339645889.0,Health Services,Hospital/Nursing Management
UHAL.B,,8918406166.999998,Finance,Finance/Rental/Leasing
UHAL,4.0,8918406167.0,Finance,Finance/Rental/Leasing
UGP,7.0,4542264607.5826,Retail Trade,Specialty Stores
UGI,7.0,7550287713.0,Distribution Services,Wholesale Distributors
UFPT,4.0,1618456385.0,Process Industries,Industrial Specialties
UFPI,4.0,5203243856.0,Non-Energy Minerals,Forest Products
UEC,5.0,5313084778.0,Non-Energy Minerals,Other Metals/Minerals
UE,5.0,2338361146.0,Finance,Real Estate Investment Trusts
UDR,1.0,11461247968.0,Finance,Real Estate Investment Trusts
UCB,7.0,3616318003.0,Finance,Regional Banks
UBSI,6.0,5021297218.0,Finance,Regional Banks
UBS,6.0,114930659930.34552,Finance,Investment Managers
UBER,8.0,173207936932.00003,Transportation,Other Transportation
UAN,9.0,1029165520.0,Process Industries,Chemicals: Agricultural
UAL,7.0,29152608482.0,Transportation,Airlines
UAA,5.0,1725491620.0,Consumer Non-Durables,Apparel/Footwear
UA,4.0,1725491620.0,Consumer Non-Durables,Apparel/Footwear
U,5.0,16136592871.999998,Technology Services,Packaged Software
TYRA,9.0,1120814037.0,Health Technology,Biotechnology
TYL,8.0,20050919952.000004,Technology Services,Data Processing Services
TY,,1739657628.0,Miscellaneous,Investment Trusts/Mutual Funds
TXT,3.0,14015099281.000002,Electronic Technology,Aerospace & Defense
TXRH,7.0,10997446900.000002,Consumer Services,Restaurants
TXNM,5.0,6294565275.0,Utilities,Electric Utilities
TXN,3.0,139319164083.0,Electronic Technology,Semiconductors
TXG,4.0,2083063154.9999995,Health Technology,Biotechnology
TX,9.0,6921808383.0,Non-Energy Minerals,Steel
TWST,8.0,1594129005.9999998,Health Technology,Biotechnology
TWLO,10.0,18023730226.0,Technology Services,Packaged Software
TWFG,2.0,1587559901.9999998,Finance,Insurance Brokers/Services
TW,5.0,25258256290.0,Finance,Investment Banks/Brokers
TVTX,9.0,3107373917.0,Health Technology,Pharmaceuticals: Major
TV,7.0,1288523006.25,Communications,Major Telecommunications
TUYA,5.0,1243437108.90732,Technology Services,Packaged Software
TU,7.0,20696760167.479828,Communications,Wireless Telecommunications
TTWO,7.0,43491390868.0,Technology Services,Packaged Software
TTMI,7.0,6039681050.000001,Electronic Technology,Electronic Components
TTEK,8.0,9246995831.000002,Industrial Services,Engineering & Construction
TTE,7.0,138422718276.85223,Energy Minerals,Integrated Oil
TTD,2.0,18545865181.0,Technology Services,Packaged Software
TTC,6.0,6653646474.999999,Producer Manufacturing,Trucks/Construction/Farm Machinery
TTAN,3.0,7913655818.0,Technology Services,Packaged Software
TTAM,2.0,2649288709.0,Non-Energy Minerals,Construction Materials
TT,8.0,88708903164.0,Producer Manufacturing,Industrial Machinery
TSN,8.0,18240464355.0,Consumer Non-Durables,Food: Meat/Fish/Dairy
TSM,9.0,1202856998737.4238,Electronic Technology,Semiconductors
TSLX,7.0,1956968984.0,Miscellaneous,Investment Trusts/Mutual Funds
TSLA,9.0,1314463612681.0,Consumer Durables,Motor Vehicles
TSHA,7.0,1092938299.0,Health Technology,Biotechnology
TSEM,10.0,10238024238.0,Electronic Technology,Semiconductors
TSCO,6.0,27815166523.0,Retail Trade,Specialty Stores
TS,7.0,21525506851.0713,Non-Energy Minerals,Steel
TRVI,8.0,1365650868.0,Health Technology,Biotechnology
TRV,10.0,64208805521.0,Finance,Property/Casualty Insurance
TRUP,4.0,1514959665.0,Finance,Multi-Line Insurance
TRU,9.0,15677766406.000002,Commercial Services,Financial Publishing/Services
TRS,6.0,1291313013.0,Process Industries,Containers/Packaging
TRP,7.0,56462722851.51817,Industrial Services,Oil & Gas Pipelines
TROW,6.0,21236641890.0,Finance,Investment Managers
TRNO,7.0,6214052438.0,Finance,Real Estate Investment Trusts
TRN,5.0,2044603432.0000005,Producer Manufacturing,Trucks/Construction/Farm Machinery
TRMK,6.0,2256229229.0,Finance,Regional Banks
TRMD,6.0,2215128290.299007,Transportation,Marine Shipping
TRMB,7.0,17801247257.0,Technology Services,Packaged Software
TRIP,4.0,1561895286.0,Consumer Services,Other Consumer Services
TRINZ,,1080758212.0,Miscellaneous,Investment Trusts/Mutual Funds
TRINI,,1080758212.0,Miscellaneous,Investment Trusts/Mutual Funds
TRIN,8.0,1080758211.9999998,Miscellaneous,Investment Trusts/Mutual Funds
TRI,5.0,58585758436.7675,Technology Services,Internet Software/Services
TRGP,10.0,36534887846.0,Utilities,Gas Distributors
TREX,2.0,3231586541.0000005,Non-Energy Minerals,Forest Products
TR,6.0,2731482038.9999995,Consumer Non-Durables,Food: Specialty/Candy
TPR,7.0,20911111493.000004,Retail Trade,Apparel/Footwear Retail
TPL,6.0,20303687595.0,Miscellaneous,Investment Trusts/Mutual Funds
TPH,5.0,2634474706.9999995,Consumer Durables,Homebuilding
TPG,9.0,20846797778.000004,Finance,Investment Managers
TPC,7.0,3151409067.0,Industrial Services,Engineering & Construction
TPB,10.0,1867599230.0,Consumer Non-Durables,Tobacco
TOWN,7.0,2620578853.0,Finance,Regional Banks
TOST,4.0,19168799103.000004,Technology Services,Packaged Software
TOL,3.0,12168354158.000002,Consumer Durables,Homebuilding
TNL,8.0,3948923233.0,Consumer Services,Hotels/Resorts/Cruise lines
TNK,8.0,2090298158.0,Transportation,Marine Shipping
TNGX,9.0,1197886497.0,Health Technology,Biotechnology
TNET,2.0,2634945643.0,Commercial Services,Miscellaneous Commercial Services
TNDM,9.0,1322146030.0,Health Technology,Medical Specialties
TNC,2.0,1255042050.0,Producer Manufacturing,Industrial Machinery
TMUS,7.0,235456816495.0,Communications,Wireless Telecommunications
TMO,9.0,215183035683.0,Health Technology,Medical Specialties
TMHC,2.0,5655347765.0,Consumer Durables,Homebuilding
TME,9.0,26630002381.53672,Technology Services,Internet Software/Services
TMDX,9.0,4231464792.0,Health Technology,Medical Specialties
TMC,8.0,2154293518.0,Non-Energy Minerals,Other Metals/Minerals
TM,6.0,251848273464.75,Consumer Durables,Motor Vehicles
TLX,,3026889015.27926,Health Technology,Biotechnology
TLRY,7.0,1009566273.0,Process Industries,Agricultural Commodities/Milling
TLN,8.0,16863377617.0,Utilities,Alternative Power Generation
TLK,7.0,21635188575.2184,Communications,Wireless Telecommunications
TKR,4.0,5192824167.0,Producer Manufacturing,Industrial Machinery
TKO,7.0,34429841582.0,Consumer Services,Movies/Entertainment
TKC,7.0,4897667621.3912,Communications,Wireless Telecommunications
TJX,8.0,164792844526.0,Retail Trade,Apparel/Footwear Retail
TIMB,8.0,10992616826.7764,Communications,Wireless Telecommunications
TILE,6.0,1492464148.9999998,Producer Manufacturing,Building Products
TIGR,8.0,1402068613.0,Finance,Investment Banks/Brokers
TIGO,8.0,8697772399.0,Communications,Wireless Telecommunications
TIC,6.0,1978420773.0,Commercial Services,Miscellaneous Commercial Services
THS,6.0,1191295008.0,Consumer Non-Durables,Food: Specialty/Candy
THR,8.0,1075840724.0,Producer Manufacturing,Electrical Products
THO,7.0,5054367017.999999,Consumer Durables,Recreational Products
THG,10.0,6426464351.000001,Finance,Property/Casualty Insurance
THC,8.0,16406371555.0,Health Services,Hospital/Nursing Management
TGTX,1.0,4834225691.999999,Health Technology,Pharmaceuticals: Major
TGT,4.0,38024122678.0,Retail Trade,Specialty Stores
TGS,4.0,4790292962.536224,Utilities,Gas Distributors
TGNA,4.0,3166376230.0,Consumer Services,Broadcasting
TGLS,2.0,2138003285.0,Producer Manufacturing,Building Products
TGB,10.0,1549766281.765677,Non-Energy Minerals,Other Metals/Minerals
TFX,4.0,4624502471.0,Health Technology,Medical Specialties
TFSL,7.0,3831391350.0,Finance,Savings Banks
TFPM,6.0,6136941932.480792,Non-Energy Minerals,Precious Metals
TFIN/P,3.0,1202428056.0,Finance,Savings Banks
TFIN,3.0,1202428056.0,Finance,Savings Banks
TFII,4.0,6641448418.823435,Transportation,Trucking
TFC/PR,7.0,56798533934.0,Finance,Regional Banks
TFC/PO,7.0,56798533934.0,Finance,Regional Banks
TFC/PI,7.0,56798533934.0,Finance,Regional Banks
TFC,7.0,56798533934.0,Finance,Regional Banks
TEX,6.0,2740767856.0,Producer Manufacturing,Trucks/Construction/Farm Machinery
TEVA,4.0,27956386423.5404,Health Technology,Pharmaceuticals: Generic
TERN,8.0,2351983126.0,Health Technology,Biotechnology
TER,6.0,24415231709.0,Electronic Technology,Electronic Production Equipment
TEO,4.0,5374498881.846043,Communications,Major Telecommunications
TENB,5.0,3061180449.0,Technology Services,Packaged Software
TEM,6.0,11686727907.0,Technology Services,Packaged Software
TEL,6.0,63100651597.0,Electronic Technology,Semiconductors
TEF,5.0,23530668271.426468,Communications,Specialty Telecommunications
TECK,7.0,18677104694.45348,Non-Energy Minerals,Other Metals/Minerals
TECH,8.0,9150879704.0,Health Technology,Biotechnology
TEAM,7.0,38039840175.0,Technology Services,Packaged Software
TDY,10.0,22746345586.0,Electronic Technology,Aerospace & Defense
TDW,3.0,2597109457.0000005,Transportation,Marine Shipping
TDS/PV,7.0,4066200165.0,Communications,Wireless Telecommunications
TDS/PU,5.0,4066200165.0,Communications,Wireless Telecommunications
TDS,5.0,4066200165.000001,Communications,Wireless Telecommunications
TDOC,1.0,1199720251.0,Health Services,Medical/Nursing Services
TDG,7.0,74783758447.99998,Electronic Technology,Aerospace & Defense
TDC,9.0,2480051976.0,Technology Services,Packaged Software
TD,10.0,138829832046.69562,Finance,Major Banks
TCOM,9.0,46905895444.2345,Consumer Services,Other Consumer Services
TCBK,6.0,1466275369.0,Finance,Regional Banks
TCBIO,,3871488883.0,Finance,Major Banks
TCBI,8.0,3871488883.000001,Finance,Major Banks
TBLA,7.0,1132717823.0,Technology Services,Internet Software/Services
TBBK,7.0,2612220567.0,Finance,Regional Banks
TBBB,6.0,3624335787.0,Retail Trade,Food Retail
TBB,,180922759769.0,Communications,Wireless Telecommunications
TARS,7.0,3267732191.9999995,Health Technology,Pharmaceuticals: Major
TAP.A,,8839177321.110033,Consumer Non-Durables,Beverages: Alcoholic
TAP,9.0,9003153278.0,Consumer Non-Durables,Beverages: Alcoholic
TALO,4.0,1822279655.0,Energy Minerals,Oil & Gas Production
TAL,8.0,6509064527.0,Commercial Services,Miscellaneous Commercial Services
TAK,5.0,44783447600.10598,Health Technology,Pharmaceuticals: Major
TAC,8.0,4106328361.2282495,Utilities,Electric Utilities
T/PC,9.0,180922759769.0,Communications,Wireless Telecommunications
T/PA,9.0,180922759769.0,Communications,Wireless Telecommunications
T,9.0,180922759769.0,Communications,Wireless Telecommunications
SYY,5.0,36144433923.0,Distribution Services,Food Distributors
SYRE,4.0,1821087298.0,Health Technology,Pharmaceuticals: Major
SYNA,8.0,2281699158.0,Electronic Technology,Semiconductors
SYM,6.0,32311794139.0,Producer Manufacturing,Industrial Machinery
SYK,2.0,137856079758.0,Health Technology,Medical Specialties
SYF/PB,10.0,26022360641.0,Finance,Finance/Rental/Leasing
SYF/PA,10.0,26022360641.0,Finance,Finance/Rental/Leasing
SYF,10.0,26022360641.0,Finance,Finance/Rental/Leasing
SYBT,2.0,1849754133.0,Finance,Regional Banks
SXT,4.0,3963565958.0,Consumer Non-Durables,Food: Specialty/Candy
SXI,6.0,2692154676.0,Electronic Technology,Electronic Equipment/Instruments
SWX,7.0,5801335537.000001,Utilities,Gas Distributors
SWKS,4.0,8995125710.0,Electronic Technology,Semiconductors
