Ticker,SmartScore,Market Capitalization,Sector,Industry
WTFCN,,8574316670.0,Finance,Regional Banks
WTFC,9.0,8574316669.999999,Finance,Regional Banks
WT,7.0,1618223334.9999998,Miscellaneous,Investment Trusts/Mutual Funds
WST,10.0,19184430716.0,Health Technology,Medical Specialties
WSR,7.0,1358934036.0,Finance,Real Estate Investment Trusts
WSO.B,,14259296717.495346,Producer Manufacturing,Building Products
WSO,5.0,14053824916.999998,Producer Manufacturing,Building Products
WSM,9.0,22710244216.0,Retail Trade,Specialty Stores
WSFS,2.0,2972184626.0000005,Finance,Savings Banks
WSC,6.0,3138563221.0,Finance,Finance/Rental/Leasing
WSBCP,,2993733302.0,Finance,Regional Banks
WSBCO,,2993733302.0,Finance,Regional Banks
WSBC,7.0,2993733302.0,Finance,Regional Banks
WS,6.0,1614966257.0,Non-Energy Minerals,Steel
WRD,3.0,2354999937.6666703,Technology Services,Packaged Software
WRBY,3.0,2111008073.0,Retail Trade,Specialty Stores
WRB/PH,9.0,29246429603.0,Finance,Multi-Line Insurance
WRB/PG,8.0,29246429603.0,Finance,Multi-Line Insurance
WRB/PF,8.0,29246429603.0,Finance,Multi-Line Insurance
WRB/PE,8.0,29246429603.0,Finance,Multi-Line Insurance
WRB,8.0,29246429603.000004,Finance,Multi-Line Insurance
WPP,6.0,4077191789.7336,Commercial Services,Advertising/Marketing Services
WPM,9.0,47994231826.85552,Non-Energy Minerals,Precious Metals
WPC,2.0,14801055850.0,Finance,Real Estate Investment Trusts
WOR,8.0,2747967547.0,Producer Manufacturing,Industrial Machinery
WMT,9.0,817536156450.0,Retail Trade,Specialty Stores
WMS,9.0,11539471227.0,Producer Manufacturing,Miscellaneous Manufacturing
WMK,5.0,1635617916.0,Retail Trade,Food Retail
WMG,9.0,15815227697.000002,Commercial Services,Commercial Printing/Forms
WMB,6.0,72772432772.99998,Industrial Services,Oil & Gas Pipelines
WM,7.0,82390341338.0,Industrial Services,Environmental Services
WLYB,,1982290221.059426,Consumer Services,Publishing: Books/Magazines
WLY,3.0,1975634667.0,Consumer Services,Publishing: Books/Magazines
WLK,6.0,8326215432.000002,Process Industries,Chemicals: Specialty
WLDN,7.0,1361709078.0,Commercial Services,Miscellaneous Commercial Services
WKC,3.0,1382302226.9999998,Distribution Services,Wholesale Distributors
WK,10.0,5120561971.0,Technology Services,Information Technology Services
WIX,7.0,7067696172.0,Technology Services,Packaged Software
WIT,3.0,28923115597.962345,Technology Services,Information Technology Services
WING,2.0,6529910641.0,Consumer Services,Restaurants
WINA,6.0,1473975864.0,Retail Trade,Apparel/Footwear Retail
WHR,6.0,3688404528.0,Consumer Durables,Electronics/Appliances
WHD,2.0,3304088106.0,Industrial Services,Oilfield Services/Equipment
WH,9.0,5468449827.999999,Consumer Services,Hotels/Resorts/Cruise lines
WGS,9.0,3767713562.0,Health Services,Medical/Nursing Services
WFRD,9.0,5181777494.0,Industrial Services,Oilfield Services/Equipment
WFG,6.0,4714886953.931889,Non-Energy Minerals,Forest Products
WFC/PZ,8.0,265880445254.00003,Finance,Major Banks
WFC/PY,8.0,265880445254.00003,Finance,Major Banks
WFC/PL,8.0,265880445254.00003,Finance,Major Banks
WFC/PD,8.0,265880445254.00003,Finance,Major Banks
WFC/PC,8.0,265880445254.00003,Finance,Major Banks
WFC/PA,8.0,265880445254.00003,Finance,Major Banks
WFC,8.0,265880445254.0,Finance,Major Banks
WF,7.0,13313813563.476814,Finance,Major Banks
WEX,5.0,4830910214.0,Commercial Services,Miscellaneous Commercial Services
WES,6.0,15744555188.000002,Industrial Services,Oil & Gas Pipelines
WERN,1.0,1474218916.0,Transportation,Trucking
WEN,4.0,1657859515.0,Consumer Services,Restaurants
WELL,10.0,131136708209.0,Finance,Real Estate Investment Trusts
WEC,8.0,36348378855.0,Utilities,Electric Utilities
WDS,6.0,32417118418.95573,Energy Minerals,Oil & Gas Production
WDFC,4.0,2678240694.0000005,Process Industries,Industrial Specialties
WDC,6.0,53732893982.0,Electronic Technology,Computer Peripherals
WDAY,7.0,59671831467.00001,Technology Services,Information Technology Services
WD,7.0,2234954274.0,Finance,Finance/Rental/Leasing
WCN,5.0,42855777414.707016,Industrial Services,Environmental Services
WCC,9.0,12551213965.0,Distribution Services,Wholesale Distributors
WBTN,5.0,1645664332.0,Technology Services,Internet Software/Services
WBS/PG,6.0,9145160046.0,Finance,Savings Banks
WBS/PF,6.0,9145160046.0,Finance,Savings Banks
WBS,6.0,9145160046.0,Finance,Savings Banks
WBD,10.0,54862356339.0,Consumer Services,Cable/Satellite TV
WB,8.0,2609484523.7413697,Technology Services,Internet Software/Services
WAY,3.0,6839567524.000001,Technology Services,Packaged Software
WAT,4.0,22581524878.0,Health Technology,Medical Specialties
WAL/PA,4.0,8603995576.0,Finance,Regional Banks
WAL,4.0,8603995575.999998,Finance,Regional Banks
WAFDP,,2417340217.0,Finance,Major Banks
WAFD,5.0,2417340216.9999995,Finance,Major Banks
WABC,3.0,1200651000.0,Finance,Regional Banks
WAB,7.0,34921424673.00001,Producer Manufacturing,Trucks/Construction/Farm Machinery
W,9.0,13879702526.999998,Retail Trade,Specialty Stores
VZLA,9.0,1610360735.432927,Non-Energy Minerals,Precious Metals
VZ,6.0,173337246367.00003,Communications,Wireless Telecommunications
VYX,6.0,1494388158.0,Technology Services,Packaged Software
VVX,2.0,1713616353.0,Commercial Services,Miscellaneous Commercial Services
VVV,8.0,4042251255.000001,Consumer Services,Other Consumer Services
VTRS,8.0,12565809406.000002,Health Technology,Pharmaceuticals: Major
VTR,10.0,37170421881.0,Finance,Real Estate Investment Trusts
VTOL,4.0,1097803176.0,Transportation,Airlines
VTMX,5.0,2703043057.2549005,Finance,Real Estate Development
VST,10.0,58128902037.00001,Utilities,Electric Utilities
VSH,5.0,1846717508.0,Electronic Technology,Electronic Production Equipment
VSEC,6.0,3896913581.0,Industrial Services,Engineering & Construction
VSCO,8.0,2801748711.0,Retail Trade,Apparel/Footwear Retail
VSAT,6.0,4839744388.000001,Electronic Technology,Telecommunications Equipment
VRTX,6.0,110245901614.0,Health Technology,Pharmaceuticals: Major
VRTS,4.0,1112045239.0,Finance,Investment Managers
VRT,8.0,62565842102.99999,Electronic Technology,Electronic Production Equipment
VRSN,4.0,23314975723.0,Technology Services,Internet Software/Services
VRSK,8.0,30338617534.0,Technology Services,Data Processing Services
VRRM,6.0,3617326165.0,Transportation,Other Transportation
VRNT,1.0,1230070502.0,Technology Services,Information Technology Services
VRNS,7.0,4046235587.000001,Technology Services,Packaged Software
VRE,1.0,1393921542.0,Finance,Real Estate Investment Trusts
VRDN,10.0,2719142814.0,Health Technology,Pharmaceuticals: Major
VOYG,5.0,1245739585.0,Technology Services,Information Technology Services
VOYA/PB,8.0,6788922228.0,Finance,Life/Health Insurance
VOYA,8.0,6788922228.0,Finance,Life/Health Insurance
VOD,6.0,29997987412.7016,Communications,Wireless Telecommunications
VNT,10.0,5262777288.0,Transportation,Other Transportation
VNOM,6.0,13352176130.0,Miscellaneous,Investment Trusts/Mutual Funds
VNO/PO,8.0,6668143753.0,Finance,Real Estate Investment Trusts
VNO/PN,7.0,6668143753.0,Finance,Real Estate Investment Trusts
VNO/PM,8.0,6668143753.0,Finance,Real Estate Investment Trusts
VNO/PL,8.0,6668143753.0,Finance,Real Estate Investment Trusts
VNO,8.0,6668143753.0,Finance,Real Estate Investment Trusts
VNET,8.0,2359357275.0,Technology Services,Data Processing Services
VMI,7.0,7843608084.000001,Producer Manufacturing,Metal Fabrication
VMEO,6.0,1310347458.0,Technology Services,Internet Software/Services
VMC,4.0,37537068361.0,Non-Energy Minerals,Construction Materials
VLYPP,,6005735227.0,Finance,Major Banks
VLYPO,,6005735227.0,Finance,Major Banks
VLYPN,,6005735227.0,Finance,Major Banks
VLY,7.0,6005735227.0,Finance,Major Banks
VLTO,8.0,24472186015.0,Producer Manufacturing,Industrial Machinery
VLO,10.0,53614573314.0,Energy Minerals,Oil Refining/Marketing
VKTX,8.0,4408417511.0,Health Technology,Pharmaceuticals: Major
VIV,9.0,21320038892.676,Communications,Wireless Telecommunications
VITL,6.0,1461440333.9999998,Process Industries,Agricultural Commodities/Milling
VIST,8.0,4538625636.3056,Energy Minerals,Oil & Gas Production
VIRT,7.0,5444153392.0,Finance,Investment Banks/Brokers
VIPS,7.0,9719500249.0,Retail Trade,Internet Retail
VIK,8.0,26392218070.0,Consumer Services,Hotels/Resorts/Cruise lines
VICR,7.0,3955330292.000001,Electronic Technology,Electronic Components
VICI,8.0,32545307987.0,Finance,Real Estate Investment Trusts
VIAV,9.0,3778756642.0,Technology Services,Information Technology Services
VIA,-1.0,3423462835.02,Technology Services,Packaged Software
VG,4.0,19242149580.0,Industrial Services,Oil & Gas Pipelines
VFS,5.0,7858410575.0,Consumer Durables,Motor Vehicles
VFC,6.0,5970274258.0,Consumer Non-Durables,Apparel/Footwear
VET,4.0,1335243055.5957446,Energy Minerals,Oil & Gas Production
VERX,7.0,3248794242.9999995,Technology Services,Packaged Software
VERA,8.0,1813639293.0,Health Technology,Biotechnology
VEON,,3347735320.0,Communications,Wireless Telecommunications
VEEV,6.0,47811971441.00001,Technology Services,Packaged Software
VECO,4.0,1762761495.0,Electronic Technology,Electronic Production Equipment
VCYT,7.0,3151690381.0,Health Technology,Medical Specialties
VCTR,9.0,4113012233.000001,Finance,Investment Managers
VCEL,7.0,2014869284.0,Health Technology,Pharmaceuticals: Major
VC,8.0,2891762009.0,Producer Manufacturing,Auto Parts: OEM
VALE,9.0,52814303377.34881,Non-Energy Minerals,Steel
VAL,5.0,3935290947.0,Industrial Services,Contract Drilling
VAC,6.0,1593974249.0000002,Consumer Services,Other Consumer Services
V,8.0,643289058149.0001,Finance,Finance/Rental/Leasing
UZF,,3918512037.0,Communications,Wireless Telecommunications
UZE,,3918512037.0,Communications,Wireless Telecommunications
UZD,,3918512037.0,Communications,Wireless Telecommunications
UWMC,5.0,8223412469.000001,Finance,Finance/Rental/Leasing
UVV,2.0,1319076690.0,Distribution Services,Wholesale Distributors
UUUU,3.0,3673198912.0,Non-Energy Minerals,Other Metals/Minerals
UTZ,4.0,1485731187.0000002,Consumer Non-Durables,Food: Specialty/Candy
UTI,10.0,1598965636.0,Commercial Services,Miscellaneous Commercial Services
UTHR,9.0,19905065036.0,Health Technology,Biotechnology
UTG,,3261248445.0,Miscellaneous,Investment Trusts/Mutual Funds
UTF,-1.0,2325306204.0,Miscellaneous,Investment Trusts/Mutual Funds
USPH,4.0,1082837354.0,Health Services,Medical/Nursing Services
USLM,1.0,3398637376.0000005,Non-Energy Minerals,Construction Materials
USFD,4.0,16080763020.0,Distribution Services,Food Distributors
USB/PS,5.0,73540278556.0,Finance,Regional Banks
USB/PR,5.0,73540278556.0,Finance,Regional Banks
USB/PQ,5.0,73540278556.0,Finance,Regional Banks
USB/PP,5.0,73540278556.0,Finance,Regional Banks
USB/PH,5.0,73540278556.0,Finance,Regional Banks
USB/PA,5.0,73540278556.0,Finance,Regional Banks
USB,5.0,73540278556.00002,Finance,Regional Banks
USAS,9.0,1119892904.066784,Non-Energy Minerals,Other Metals/Minerals
USAR,7.0,1969682742.0,Producer Manufacturing,Metal Fabrication
USAC,7.0,2884335441.0000005,Industrial Services,Oilfield Services/Equipment
USA,,1839389760.0,Miscellaneous,Investment Trusts/Mutual Funds
URI,8.0,53656760777.00001,Finance,Finance/Rental/Leasing
URGN,8.0,1119668683.0,Health Technology,Biotechnology
URBN,8.0,5668908241.000001,Retail Trade,Apparel/Footwear Retail
UPWK,10.0,2227665547.9999995,Commercial Services,Personnel Services
UPST,6.0,3627813069.0,Finance,Finance/Rental/Leasing
UPS,9.0,81419566710.0,Transportation,Air Freight/Couriers
UPB,6.0,1261260686.9999998,Health Technology,Biotechnology
UNP,8.0,131373271088.99998,Transportation,Railroads
UNMA,,12884507660.0,Finance,Multi-Line Insurance
UNM,7.0,12884507660.0,Finance,Multi-Line Insurance
UNIT,3.0,1442584222.0,Finance,Real Estate Investment Trusts
UNH,8.0,301209448984.0,Health Services,Managed Health Care
UNFI,10.0,2342395661.0,Distribution Services,Food Distributors
UNF,3.0,2771316290.0,Consumer Services,Other Consumer Services
UMH/PD,2.0,1293801669.0,Finance,Real Estate Investment Trusts
UMH,2.0,1293801669.0,Finance,Real Estate Investment Trusts
UMC,9.0,17903654085.099583,Electronic Technology,Semiconductors
UMBFO,,8281336324.0,Finance,Major Banks
UMBF,5.0,8281336323.999999,Finance,Major Banks
ULTA,8.0,23937856982.000004,Retail Trade,Specialty Stores
ULS,8.0,17145438162.0,Commercial Services,Miscellaneous Commercial Services
UL,7.0,147623929129.7344,Consumer Non-Durables,Household/Personal Care
UI,9.0,33737635023.000004,Electronic Technology,Telecommunications Equipment
UHS,6.0,14478983270.0,Health Services,Hospital/Nursing Management
UHAL.B,,9255463789.0,Finance,Finance/Rental/Leasing
UHAL,4.0,9255463789.0,Finance,Finance/Rental/Leasing
UGP,7.0,4471042387.3044,Retail Trade,Specialty Stores
UGI,2.0,7513750170.999999,Distribution Services,Wholesale Distributors
UFPT,2.0,1807025613.0,Process Industries,Industrial Specialties
UFPI,3.0,5230915947.0,Non-Energy Minerals,Forest Products
UEC,10.0,5572728717.0,Non-Energy Minerals,Other Metals/Minerals
UE,4.0,2402546545.0,Finance,Real Estate Investment Trusts
UDR,7.0,11408370289.0,Finance,Real Estate Investment Trusts
UCTT,10.0,1106537186.0,Producer Manufacturing,Industrial Machinery
UCB,5.0,3644276036.000001,Finance,Regional Banks
UBSI,5.0,5118185011.999999,Finance,Regional Banks
UBS,6.0,122053297500.44543,Finance,Investment Managers
UBER,7.0,190703264441.0,Transportation,Other Transportation
UAN,9.0,1034238900.0,Process Industries,Chemicals: Agricultural
UAMY,7.0,1006856073.0000002,Non-Energy Minerals,Other Metals/Minerals
UAL,6.0,31457621508.0,Transportation,Airlines
UAA,3.0,1937209405.0,Consumer Non-Durables,Apparel/Footwear
UA,5.0,1937209405.0,Consumer Non-Durables,Apparel/Footwear
U,9.0,15901241136.0,Technology Services,Packaged Software
TYL,8.0,20066840001.0,Technology Services,Data Processing Services
TY,,1772912732.0,Miscellaneous,Investment Trusts/Mutual Funds
TXT,3.0,14353449154.0,Electronic Technology,Aerospace & Defense
TXRH,4.0,11119156455.000002,Consumer Services,Restaurants
TXNM,8.0,6265156459.0,Utilities,Electric Utilities
TXN,3.0,147405903111.0,Electronic Technology,Semiconductors
TXG,3.0,2069142483.0,Health Technology,Biotechnology
TX,7.0,7129894791.0,Non-Energy Minerals,Steel
TWST,8.0,1804791712.0,Health Technology,Biotechnology
TWOD,,1006145232.0,Finance,Real Estate Investment Trusts
TWO/PC,8.0,1006145232.0,Finance,Real Estate Investment Trusts
TWO/PB,8.0,1006145232.0,Finance,Real Estate Investment Trusts
TWO/PA,8.0,1006145232.0,Finance,Real Estate Investment Trusts
TWO,8.0,1006145232.0,Finance,Real Estate Investment Trusts
TWLO,7.0,18798471768.0,Technology Services,Packaged Software
TWFG,2.0,1530821195.0000002,Finance,Insurance Brokers/Services
TW,3.0,26019716996.0,Finance,Investment Banks/Brokers
TVTX,4.0,3032217148.0000005,Health Technology,Pharmaceuticals: Major
TV,5.0,1439131281.25,Communications,Major Telecommunications
TUYA,4.0,1314560823.04119,Technology Services,Packaged Software
TU,4.0,22755600926.057228,Communications,Wireless Telecommunications
TTWO,9.0,43894210170.0,Technology Services,Packaged Software
TTMI,10.0,6520168692.000001,Electronic Technology,Electronic Components
TTI,9.0,1004437893.0,Process Industries,Chemicals: Specialty
TTEK,6.0,9830353115.000002,Industrial Services,Engineering & Construction
TTE,8.0,140984744360.3197,Energy Minerals,Integrated Oil
TTD,7.0,20731714527.0,Technology Services,Packaged Software
TTC,6.0,7006928848.0,Producer Manufacturing,Trucks/Construction/Farm Machinery
TTAN,3.0,8271508332.0,Technology Services,Packaged Software
TTAM,6.0,2914770768.0,Non-Energy Minerals,Construction Materials
TT,8.0,91988424844.99998,Producer Manufacturing,Industrial Machinery
TSN,10.0,18790689011.0,Consumer Non-Durables,Food: Meat/Fish/Dairy
TSM,10.0,1214524989972.9067,Electronic Technology,Semiconductors
TSLX,8.0,2016500254.0,Miscellaneous,Investment Trusts/Mutual Funds
TSLA,8.0,1336946082375.0,Consumer Durables,Motor Vehicles
TSHA,10.0,1098416747.0,Health Technology,Biotechnology
TSEM,7.0,11073963296.0,Electronic Technology,Semiconductors
TSCO,6.0,29685715841.0,Retail Trade,Specialty Stores
TS,5.0,22219785357.42276,Non-Energy Minerals,Steel
TRVI,7.0,1395562681.0000002,Health Technology,Biotechnology
TRV,5.0,64112889885.99999,Finance,Property/Casualty Insurance
TRUP,2.0,1701575728.0,Finance,Multi-Line Insurance
TRU,8.0,15899154284.0,Commercial Services,Financial Publishing/Services
TRS,6.0,1263267478.0,Process Industries,Containers/Packaging
TRP,6.0,56650032115.68206,Industrial Services,Oil & Gas Pipelines
TROW,5.0,22635541856.0,Finance,Investment Managers
TRNO,6.0,6326753241.0,Finance,Real Estate Investment Trusts
TRN,7.0,2030170912.0,Producer Manufacturing,Trucks/Construction/Farm Machinery
TRMK,6.0,2288606513.0000005,Finance,Regional Banks
TRMD,6.0,2241558173.4820824,Transportation,Marine Shipping
TRMB,10.0,18324672675.0,Technology Services,Packaged Software
TRIP,6.0,1727905128.0,Consumer Services,Other Consumer Services
TRINZ,,1117086258.0,Miscellaneous,Investment Trusts/Mutual Funds
TRINI,,1117086258.0,Miscellaneous,Investment Trusts/Mutual Funds
TRIN,8.0,1117086258.0,Miscellaneous,Investment Trusts/Mutual Funds
TRI,6.0,62518163229.61129,Technology Services,Internet Software/Services
TRGP,5.0,36429707243.0,Utilities,Gas Distributors
TREX,4.0,3465402206.0000005,Non-Energy Minerals,Forest Products
TR,6.0,2727718158.0000005,Consumer Non-Durables,Food: Specialty/Candy
TPR,10.0,20620509223.000004,Retail Trade,Apparel/Footwear Retail
TPL,6.0,22725946604.0,Miscellaneous,Investment Trusts/Mutual Funds
TPH,3.0,2733321198.0,Consumer Durables,Homebuilding
TPG,9.0,21878929606.000004,Finance,Investment Managers
TPC,7.0,3145607277.9999995,Industrial Services,Engineering & Construction
TPB,9.0,1868171330.0,Consumer Non-Durables,Tobacco
TOWN,5.0,2682182175.0,Finance,Regional Banks
TOST,3.0,21585479462.0,Technology Services,Packaged Software
TOL,4.0,12711954238.0,Consumer Durables,Homebuilding
TNL,6.0,4101373859.0,Consumer Services,Hotels/Resorts/Cruise lines
TNK,9.0,2135198786.0,Transportation,Marine Shipping
TNGX,10.0,1039065607.0,Health Technology,Biotechnology
TNET,2.0,2685857708.9999995,Commercial Services,Miscellaneous Commercial Services
TNDM,6.0,1188575427.0,Health Technology,Medical Specialties
TNC,2.0,1332983772.0,Producer Manufacturing,Industrial Machinery
TMUS,6.0,239997967594.0,Communications,Wireless Telecommunications
TMO,9.0,217959523815.0,Health Technology,Medical Specialties
TMHC,3.0,5842980029.000001,Consumer Durables,Homebuilding
TME,10.0,27396240734.677128,Technology Services,Internet Software/Services
TMDX,9.0,3948843247.0,Health Technology,Medical Specialties
TMC,4.0,2101051395.0,Non-Energy Minerals,Other Metals/Minerals
TM,6.0,269632986642.0937,Consumer Durables,Motor Vehicles
TLX,,3310966961.0123405,Health Technology,Biotechnology
TLRY,8.0,1268835365.0,Process Industries,Agricultural Commodities/Milling
TLN,10.0,16221006866.000002,Utilities,Alternative Power Generation
TLK,7.0,20803065937.71,Communications,Wireless Telecommunications
TKR,8.0,5422687283.0,Producer Manufacturing,Industrial Machinery
TKO,7.0,35629588361.0,Consumer Services,Movies/Entertainment
TKC,4.0,4854477125.393259,Communications,Wireless Telecommunications
TJX,9.0,162934221917.99997,Retail Trade,Apparel/Footwear Retail
TIMB,9.0,11224061581.1976,Communications,Wireless Telecommunications
TILE,7.0,1518739971.0,Producer Manufacturing,Building Products
TIGR,7.0,1778796878.0,Finance,Investment Banks/Brokers
TIGO,7.0,8418815916.999999,Communications,Wireless Telecommunications
TIC,7.0,2267353893.0,Commercial Services,Miscellaneous Commercial Services
THS,6.0,1199880012.0000002,Consumer Non-Durables,Food: Specialty/Candy
THRM,6.0,1102873644.0,Producer Manufacturing,Auto Parts: OEM
THR,5.0,1144148136.0,Producer Manufacturing,Electrical Products
THO,7.0,5251215108.000001,Consumer Durables,Recreational Products
THG,9.0,6484465845.0,Finance,Property/Casualty Insurance
THC,6.0,17283464842.0,Health Services,Hospital/Nursing Management
TGTX,8.0,4915192750.0,Health Technology,Pharmaceuticals: Major
TGT,5.0,41177654026.0,Retail Trade,Specialty Stores
TGS,4.0,4751352632.103391,Utilities,Gas Distributors
TGNA,5.0,3214693141.0,Consumer Services,Broadcasting
TGLS,2.0,2091433838.0,Producer Manufacturing,Building Products
TGB,10.0,1517016678.033727,Non-Energy Minerals,Other Metals/Minerals
TFX,4.0,4836635748.0,Health Technology,Medical Specialties
TFSL,3.0,3837005238.000001,Finance,Savings Banks
TFPM,7.0,6368316763.591496,Non-Energy Minerals,Precious Metals
TFIN/P,1.0,1259460255.0,Finance,Savings Banks
TFIN,1.0,1259460255.0,Finance,Savings Banks
TFII,6.0,7085119834.075518,Transportation,Trucking
TFC/PR,8.0,57988233306.0,Finance,Regional Banks
TFC/PO,8.0,57988233306.0,Finance,Regional Banks
TFC/PI,8.0,57988233306.0,Finance,Regional Banks
TFC,8.0,57988233306.0,Finance,Regional Banks
TEX,4.0,2995295920.0000005,Producer Manufacturing,Trucks/Construction/Farm Machinery
TEVA,9.0,29960069450.4648,Health Technology,Pharmaceuticals: Generic
TERN,7.0,1867353810.0,Health Technology,Biotechnology
TER,10.0,26559199603.0,Electronic Technology,Electronic Production Equipment
TEO,4.0,5596296213.89778,Communications,Major Telecommunications
TENB,1.0,3228262380.0,Technology Services,Packaged Software
TEM,3.0,12087019227.0,Technology Services,Packaged Software
TEL,9.0,69511033150.0,Electronic Technology,Semiconductors
TEF,6.0,24394481315.75376,Communications,Specialty Telecommunications
TECK,4.0,20442619826.75336,Non-Energy Minerals,Other Metals/Minerals
TECH,2.0,9465621426.0,Health Technology,Biotechnology
TEAM,2.0,40155221358.0,Technology Services,Packaged Software
TDY,10.0,23729499406.0,Electronic Technology,Aerospace & Defense
TDW,6.0,2847898906.0,Transportation,Marine Shipping
TDS/PV,8.0,4179600082.0,Communications,Wireless Telecommunications
TDS/PU,8.0,4179600082.0,Communications,Wireless Telecommunications
TDS,8.0,4179600082.0,Communications,Wireless Telecommunications
TDOC,7.0,1254736996.0,Health Services,Medical/Nursing Services
TDG,7.0,74624379329.0,Electronic Technology,Aerospace & Defense
TDC,8.0,2514535875.0,Technology Services,Packaged Software
TD,9.0,138881045216.2467,Finance,Major Banks
TCOM,8.0,49141328576.5847,Consumer Services,Other Consumer Services
TCBK,4.0,1463024253.9999998,Finance,Regional Banks
TCBIO,,3863729557.0,Finance,Major Banks
TCBI,8.0,3863729557.0,Finance,Major Banks
TBLA,8.0,1204773595.0,Technology Services,Internet Software/Services
TBBK,3.0,2728163082.0,Finance,Regional Banks
TBBB,7.0,3018366962.0000005,Retail Trade,Food Retail
TBB,,182553329956.0,Communications,Wireless Telecommunications
TASK,7.0,1065119538.0,Commercial Services,Miscellaneous Commercial Services
TARS,4.0,3078833484.0000005,Health Technology,Pharmaceuticals: Major
TAP.A,,9222689917.525316,Consumer Non-Durables,Beverages: Alcoholic
TAP,4.0,9272928748.0,Consumer Non-Durables,Beverages: Alcoholic
TALO,10.0,1793381551.0,Energy Minerals,Oil & Gas Production
TAL,6.0,6947057824.0,Commercial Services,Miscellaneous Commercial Services
TAK,6.0,44909091910.55521,Health Technology,Pharmaceuticals: Major
TAC,10.0,4275447127.440218,Utilities,Electric Utilities
T/PC,10.0,182553329956.0,Communications,Wireless Telecommunications
T/PA,10.0,182553329956.0,Communications,Wireless Telecommunications
T,10.0,182553329956.0,Communications,Wireless Telecommunications
SYY,6.0,35948099138.0,Distribution Services,Food Distributors
SYRE,4.0,1755909895.0000002,Health Technology,Pharmaceuticals: Major
SYNA,7.0,2551510548.0000005,Electronic Technology,Semiconductors
SYM,5.0,35146161533.0,Producer Manufacturing,Industrial Machinery
