Ticker,SmartScore,Market Capitalization,Sector,Industry
WMS,9.0,8656950514.0,Producer Manufacturing,Miscellaneous Manufacturing
WMK,,2104534140.0,Retail Trade,Food Retail
WMG,,13646758861.0,Commercial Services,Commercial Printing/Forms
WMB,6.0,73590053132.0,Industrial Services,Oil & Gas Pipelines
WM,6.0,95676514118.00002,Industrial Services,Environmental Services
WLYB,,2363746743.9329267,Consumer Services,Publishing: Books/Magazines
WLY,,2116884456.0,Consumer Services,Publishing: Books/Magazines
WLK,7.0,9172865546.000002,Process Industries,Chemicals: Specialty
WKC,,1580466664.0000002,Distribution Services,Wholesale Distributors
WK,,3724130777.0,Technology Services,Information Technology Services
WIX,8.0,8401997205.999999,Technology Services,Information Technology Services
WIT,4.0,30679610125.60408,Technology Services,Information Technology Services
WING,6.0,9502607894.999998,Consumer Services,Restaurants
WINA,5.0,1513572275.0,Retail Trade,Apparel/Footwear Retail
WHR,7.0,4372065599.0,Consumer Durables,Electronics/Appliances
WHD,6.0,3347539916.0000005,Industrial Services,Oilfield Services/Equipment
WH,4.0,6454712513.0,Consumer Services,Hotels/Resorts/Cruise lines
WGS,10.0,1996753650.0,Health Services,Medical/Nursing Services
WFRD,9.0,3312188116.9999995,Industrial Services,Oilfield Services/Equipment
WFG,7.0,5848952013.994508,Non-Energy Minerals,Forest Products
WFC/PZ,6.0,242469153758.0,Finance,Major Banks
WFC/PY,6.0,242469153758.0,Finance,Major Banks
WFC/PL,6.0,242469153758.0,Finance,Major Banks
WFC/PD,6.0,242469153758.0,Finance,Major Banks
WFC/PC,6.0,242469153758.0,Finance,Major Banks
WFC/PA,-1.0,242469153758.0,Finance,Major Banks
WFC,6.0,242469153758.0,Finance,Major Banks
WF,8.0,10378054978.362917,Finance,Major Banks
WEX,7.0,4604178968.000001,Commercial Services,Miscellaneous Commercial Services
WES,7.0,14227324402.0,Industrial Services,Oil & Gas Pipelines
WERN,,1620987767.9999998,Transportation,Trucking
WEN,6.0,2133400498.0,Consumer Services,Restaurants
WELL,7.0,100100366724.0,Finance,Real Estate Investment Trusts
WEC,9.0,33834534126.0,Utilities,Electric Utilities
WDS,7.0,27754618429.619503,Energy Minerals,Oil & Gas Production
WDFC,3.0,3265922814.0,Process Industries,Industrial Specialties
WDC,-1.0,18333558994.0,Electronic Technology,Computer Peripherals
WDAY,10.0,64549918533.0,Technology Services,Information Technology Services
WD,,2344726044.0,Finance,Finance/Rental/Leasing
WCN,9.0,50229256347.93096,Industrial Services,Environmental Services
WCC/PA,6.0,8345919078.000001,Distribution Services,Wholesale Distributors
WCC,6.0,8345919078.000002,Distribution Services,Wholesale Distributors
WBTN,,1184717963.0000002,Technology Services,Internet Software/Services
WBS/PG,,8764735617.0,Finance,Savings Banks
WBS/PF,7.0,8764735617.0,Finance,Savings Banks
WBS,8.0,8764735617.0,Finance,Savings Banks
WBD,10.0,24839712415.0,Consumer Services,Cable/Satellite TV
WBA,7.0,9715329493.0,Retail Trade,Drugstore Chains
WB,7.0,2310567952.1407204,Technology Services,Internet Software/Services
WAY,2.0,6671612769.0,Technology Services,Packaged Software
WAT,5.0,21143579101.0,Health Technology,Medical Specialties
WAL/PA,7.0,8112505302.0,Finance,Regional Banks
WAL,7.0,8112505302.0,Finance,Regional Banks
WAFDP,-1.0,2295732200.0,Finance,Major Banks
WAFD,2.0,2295732200.0,Finance,Major Banks
WABC,3.0,1268715511.0,Finance,Regional Banks
WAB,9.0,34473398156.00001,Producer Manufacturing,Trucks/Construction/Farm Machinery
W,6.0,5489335896.999999,Retail Trade,Specialty Stores
VZ,7.0,182690331792.00003,Communications,Wireless Telecommunications
VYX,3.0,1544199571.0,Electronic Technology,Electronic Equipment/Instruments
VVX,7.0,1435307555.0,Commercial Services,Miscellaneous Commercial Services
VVV,,4316712505.000001,Consumer Services,Other Consumer Services
VTRS,5.0,10363612031.0,Health Technology,Pharmaceuticals: Major
VTR,8.0,86841161867.0,Finance,Real Estate Investment Trusts
VTMX,6.0,2576894705.41034,Finance,Real Estate Development
VTEX,,1169291378.0,Technology Services,Information Technology Services
VST,7.0,54201494153.00001,Utilities,Electric Utilities
VSH,,1937073600.0,Electronic Technology,Electronic Production Equipment
VSEC,,2679824334.0,Industrial Services,Engineering & Construction
VSCO,9.0,1653464920.0,Retail Trade,Apparel/Footwear Retail
VSAT,,1208062566.9999998,Electronic Technology,Telecommunications Equipment
VRTX,8.0,114811450344.0,Health Technology,Pharmaceuticals: Major
VRTS,3.0,1184780843.0,Finance,Investment Managers
VRT,4.0,41338480867.99999,Electronic Technology,Electronic Production Equipment
VRSN,6.0,25229051722.0,Technology Services,Internet Software/Services
VRSK,,43968364729.0,Technology Services,Data Processing Services
VRRM,,3800779766.0,Transportation,Other Transportation
VRNT,4.0,1077228821.0,Technology Services,Information Technology Services
VRNS,4.0,5288454230.999999,Technology Services,Packaged Software
VRNA,7.0,6596878711.0,Health Technology,Pharmaceuticals: Major
VRE,,1411949960.0,Finance,Real Estate Investment Trusts
VRDN,4.0,1139840622.0,Health Technology,Pharmaceuticals: Major
VOYA/PB,,6402583711.0,Finance,Life/Health Insurance
VOYA,,6402583711.000001,Finance,Life/Health Insurance
VOD,4.0,25696279900.7136,Communications,Wireless Telecommunications
VNT,7.0,5337710802.0,Transportation,Other Transportation
VNOM,10.0,8771942403.999998,Energy Minerals,Integrated Oil
VNO/PO,4.0,7420754408.0,Finance,Real Estate Investment Trusts
VNO/PN,4.0,7420754408.0,Finance,Real Estate Investment Trusts
VNO/PM,-1.0,7420754408.0,Finance,Real Estate Investment Trusts
VNO/PL,4.0,7420754408.0,Finance,Real Estate Investment Trusts
VNO,4.0,7420754408.0,Finance,Real Estate Investment Trusts
VNET,,1468881430.0,Technology Services,Data Processing Services
VMI,6.0,6369123230.999999,Producer Manufacturing,Metal Fabrication
VMC,9.0,35048383408.0,Non-Energy Minerals,Construction Materials
VLYPP,,4953416174.0,Finance,Major Banks
VLYPO,,4953416174.0,Finance,Major Banks
VLYPN,,4953416174.0,Finance,Major Banks
VLY,2.0,4953416174.0,Finance,Major Banks
VLTO,,25093464882.0,Producer Manufacturing,Industrial Machinery
VLO,6.0,40453703054.0,Energy Minerals,Oil Refining/Marketing
VKTX,7.0,3162636838.0,Health Technology,Pharmaceuticals: Major
VIV,,16057552403.2428,Communications,Specialty Telecommunications
VITL,9.0,1423446124.9999998,Process Industries,Agricultural Commodities/Milling
VIST,4.0,4747893405.037327,Energy Minerals,Oil & Gas Production
VIRT,3.0,6261990874.0,Finance,Investment Banks/Brokers
VIPS,10.0,7266649715.0,Retail Trade,Internet Retail
VIK,9.0,19649643172.0,Consumer Services,Hotels/Resorts/Cruise lines
VICR,4.0,1933556221.0,Electronic Technology,Electronic Components
VICI,9.0,33465915626.0,Finance,Real Estate Investment Trusts
VIAV,-1.0,2044847807.0,Technology Services,Information Technology Services
VG,-1.0,28675359064.000004,Industrial Services,Oil & Gas Pipelines
VFS,4.0,8256008919.999999,Consumer Durables,Motor Vehicles
VFC,5.0,5008214709.0,Consumer Non-Durables,Apparel/Footwear
VET,1.0,1027424979.0380436,Energy Minerals,Oil & Gas Production
VERX,1.0,6261791433.0,Technology Services,Packaged Software
VERA,8.0,1271018922.0,Health Technology,Biotechnology
VEON,10.0,3797909222.0,Communications,Wireless Telecommunications
VEEV,10.0,45470816080.0,Technology Services,Packaged Software
VECO,3.0,1186118337.0000002,Electronic Technology,Electronic Production Equipment
VCYT,6.0,2111361698.0,Health Technology,Biotechnology
VCTR,-1.0,4196216847.0,Finance,Investment Managers
VCEL,5.0,2081681649.0,Health Technology,Pharmaceuticals: Major
VC,1.0,2311498652.0,Producer Manufacturing,Auto Parts: OEM
VBTX,7.0,1325853312.0,Finance,Regional Banks
VALE,7.0,40180073317.48981,Non-Energy Minerals,Steel
VAL,9.0,2785195517.0,Industrial Services,Contract Drilling
VAC,8.0,2337002221.0,Consumer Services,Other Consumer Services
V,8.0,702751290311.0,Finance,Finance/Rental/Leasing
UZF,,5262097190.0,Communications,Wireless Telecommunications
UZE,,5262097190.0,Communications,Wireless Telecommunications
UZD,,5262097190.0,Communications,Wireless Telecommunications
UWMC,7.0,6828588503.0,Finance,Finance/Rental/Leasing
UVV,6.0,1467613884.0,Distribution Services,Wholesale Distributors
UUUU,7.0,1089846988.9999998,Non-Energy Minerals,Other Metals/Minerals
UTZ,8.0,1853894914.0,Consumer Non-Durables,Food: Specialty/Candy
UTI,10.0,1920539372.0,Commercial Services,Miscellaneous Commercial Services
UTHR,8.0,14450807881.999996,Health Technology,Pharmaceuticals: Major
USPH,4.0,1148491702.0,Health Services,Medical/Nursing Services
USM,5.0,5262097190.0,Communications,Wireless Telecommunications
USLM,-1.0,2951468989.0,Non-Energy Minerals,Construction Materials
USFD,10.0,18172544884.0,Distribution Services,Food Distributors
USB/PS,9.0,68179284631.0,Finance,Regional Banks
USB/PR,9.0,68179284631.0,Finance,Regional Banks
USB/PQ,9.0,68179284631.0,Finance,Regional Banks
USB/PP,9.0,68179284631.0,Finance,Regional Banks
USB/PH,9.0,68179284631.0,Finance,Regional Banks
USB/PA,9.0,68179284631.0,Finance,Regional Banks
USB,9.0,68179284631.00001,Finance,Regional Banks
USAC,7.0,2987767926.0000005,Industrial Services,Oilfield Services/Equipment
URI,8.0,46473011418.0,Finance,Finance/Rental/Leasing
URBN,8.0,6494379653.000001,Retail Trade,Apparel/Footwear Retail
UPWK,9.0,2054118369.0,Commercial Services,Personnel Services
UPST,7.0,4442313351.0,Finance,Finance/Rental/Leasing
UPS,5.0,83070860512.0,Transportation,Air Freight/Couriers
UPBD,10.0,1325361262.0,Finance,Finance/Rental/Leasing
UNP,-1.0,132944302926.0,Transportation,Railroads
UNMA,,14189571591.0,Finance,Multi-Line Insurance
UNM,,14189571591.0,Finance,Multi-Line Insurance
UNIT,5.0,1082449522.0,Finance,Real Estate Investment Trusts
UNH,10.0,270482077741.0,Health Services,Managed Health Care
UNFI,9.0,1870196120.0,Distribution Services,Food Distributors
UNF,4.0,3365516087.9999995,Consumer Services,Other Consumer Services
UMH/PD,8.0,1414146941.0,Finance,Real Estate Investment Trusts
UMH,8.0,1414146941.0,Finance,Real Estate Investment Trusts
UMC,4.0,19673279032.20228,Electronic Technology,Semiconductors
UMBFP,,7879585435.0,Finance,Major Banks
UMBF,6.0,7879585435.0,Finance,Major Banks
ULTA,6.0,19042923316.0,Retail Trade,Specialty Stores
ULS,6.0,14233420023.999998,Technology Services,Packaged Software
UL,8.0,157594210995.2784,Consumer Non-Durables,Household/Personal Care
UI,-1.0,23966026611.000004,Electronic Technology,Telecommunications Equipment
UHS,,12308947272.999998,Health Services,Hospital/Nursing Management
UHAL.B,,11189184330.0,Finance,Finance/Rental/Leasing
UHAL,,11189184329.999998,Finance,Finance/Rental/Leasing
UGP,,3223172152.3782,Retail Trade,Specialty Stores
UGI,,7698444073.0,Distribution Services,Wholesale Distributors
UFPT,7.0,1797539965.0,Process Industries,Industrial Specialties
UFPI,6.0,5934401629.0,Non-Energy Minerals,Forest Products
UEC,5.0,2576677185.0,Non-Energy Minerals,Other Metals/Minerals
UE,3.0,2297443218.0,Finance,Real Estate Investment Trusts
UDR,8.0,13689143900.0,Finance,Real Estate Investment Trusts
UDMY,-1.0,1084251230.0000002,Technology Services,Packaged Software
UCB/PI,9.0,3516189310.0,Finance,Regional Banks
UCB,9.0,3516189310.0,Finance,Regional Banks
UBSI,,5168127875.0,Finance,Regional Banks
UBS,6.0,96638665472.74152,Finance,Investment Managers
UBER,10.0,176285486727.99997,Transportation,Other Transportation
UAL,6.0,25661005540.0,Transportation,Airlines
UAA,5.0,2788474865.0,Consumer Non-Durables,Apparel/Footwear
UA,6.0,2788474865.0,Consumer Non-Durables,Apparel/Footwear
U,10.0,9881061084.0,Technology Services,Packaged Software
TYL,2.0,24652868805.0,Technology Services,Data Processing Services
TXT,-1.0,13359871429.000002,Electronic Technology,Aerospace & Defense
TXRH,,12988702057.0,Consumer Services,Restaurants
TXNM,8.0,5257490669.0,Utilities,Electric Utilities
TXN,5.0,168058248761.0,Electronic Technology,Semiconductors
TXG,4.0,1165471080.9999998,Health Technology,Biotechnology
TX,5.0,5488762486.0,Non-Energy Minerals,Steel
TWST,7.0,1730977292.0,Health Technology,Biotechnology
TWOD,,1156759023.0,Finance,Real Estate Investment Trusts
TWO/PC,,1156759023.0,Finance,Real Estate Investment Trusts
TWO/PB,7.0,1156759023.0,Finance,Real Estate Investment Trusts
TWO/PA,7.0,1156759023.0,Finance,Real Estate Investment Trusts
TWO,7.0,1156759023.0,Finance,Real Estate Investment Trusts
TWLO,8.0,17897999891.999996,Technology Services,Packaged Software
TW,7.0,33908307596.0,Finance,Investment Banks/Brokers
TVTX,8.0,1365818099.0,Health Technology,Pharmaceuticals: Major
TUYA,6.0,1570092489.1599605,Technology Services,Packaged Software
TU,-1.0,24689750926.383545,Communications,Wireless Telecommunications
TTWO,7.0,39989800694.0,Technology Services,Packaged Software
TTMI,10.0,3036714262.9999995,Electronic Technology,Electronic Components
TTEK,6.0,9248941718.0,Industrial Services,Engineering & Construction
TTE,6.0,122589569907.17412,Energy Minerals,Integrated Oil
TTD,8.0,36798949946.0,Technology Services,Packaged Software
TTC,-1.0,7587323029.0,Producer Manufacturing,Trucks/Construction/Farm Machinery
TTAN,8.0,10251443161.0,Technology Services,Packaged Software
TTAM,-1.0,2664037691.5000005,Non-Energy Minerals,Construction Materials
TT,,96408455448.0,Producer Manufacturing,Industrial Machinery
TSN,8.0,19598982346.0,Consumer Non-Durables,Food: Meat/Fish/Dairy
TSM,9.0,840429041068.9064,Electronic Technology,Semiconductors
TSLX,10.0,2177154300.0000005,Miscellaneous,Investment Trusts/Mutual Funds
TSLA,5.0,1152896196954.0,Consumer Durables,Motor Vehicles
TSEM,5.0,4525025825.0,Electronic Technology,Semiconductors
TSCO,9.0,25964038712.0,Retail Trade,Specialty Stores
TS,9.0,18064327680.10596,Non-Energy Minerals,Steel
TRV,-1.0,62172741566.0,Finance,Insurance Brokers/Services
TRUP,7.0,2060034072.0,Finance,Multi-Line Insurance
TRU,6.0,16641576647.000002,Commercial Services,Financial Publishing/Services
TRS,10.0,1082147958.9999998,Producer Manufacturing,Miscellaneous Manufacturing
TRP,6.0,51808495126.55015,Industrial Services,Oil & Gas Pipelines
TROW,5.0,20778010954.000004,Finance,Investment Managers
TRNO,,5895669616.0,Finance,Real Estate Investment Trusts
TRN,6.0,2100717593.0,Producer Manufacturing,Trucks/Construction/Farm Machinery
TRMK,5.0,2105829353.0,Finance,Regional Banks
TRMD,7.0,1570976783.6356688,Transportation,Marine Shipping
TRMB,6.0,17097140229.0,Technology Services,Packaged Software
TRIP,4.0,1905789046.0,Consumer Services,Other Consumer Services
TRI,5.0,88469454915.93146,Technology Services,Internet Software/Services
TRGP,10.0,34381530771.0,Utilities,Gas Distributors
TREX,4.0,6049749578.0,Non-Energy Minerals,Forest Products
TR,7.0,3065442242.0,Consumer Non-Durables,Food: Specialty/Candy
TPR,7.0,16291215071.0,Retail Trade,Apparel/Footwear Retail
TPL,8.0,27546400958.0,Miscellaneous,Investment Trusts/Mutual Funds
TPH,5.0,2691994559.0000005,Consumer Durables,Homebuilding
TPG,-1.0,17924002533.0,Finance,Investment Managers
TPC,10.0,1959480362.0,Industrial Services,Engineering & Construction
TPB,8.0,1301041429.0,Consumer Non-Durables,Tobacco
TOWN,8.0,2597273013.0,Finance,Regional Banks
TOST,8.0,24436471741.000004,Technology Services,Packaged Software
TOL,10.0,10445856782.0,Consumer Durables,Homebuilding
TNL,4.0,3234439576.0000005,Consumer Services,Hotels/Resorts/Cruise lines
TNK,5.0,1508993208.0000002,Transportation,Marine Shipping
TNET,7.0,3975507161.0,Commercial Services,Miscellaneous Commercial Services
TNDM,2.0,1417401275.0000002,Health Technology,Medical Specialties
TNC,2.0,1390432304.0,Producer Manufacturing,Industrial Machinery
TMUS,7.0,271712008324.0,Communications,Wireless Telecommunications
TMO,6.0,152413160706.0,Health Technology,Medical Specialties
TMHC,6.0,5707910048.0,Consumer Durables,Homebuilding
TME,-1.0,27082051765.68628,Technology Services,Internet Software/Services
TMDX,6.0,4320236705.000001,Health Technology,Medical Specialties
TMC,7.0,1614017629.9999998,Non-Energy Minerals,Other Metals/Minerals
TM,8.0,247528102824.76343,Consumer Durables,Motor Vehicles
TLX,-1.0,5544000167.43328,Health Technology,Biotechnology
TLN,10.0,11135788068.2,Utilities,Alternative Power Generation
TLK,-1.0,17040682869.547022,Communications,Wireless Telecommunications
TKR,6.0,4876423367.0,Producer Manufacturing,Industrial Machinery
TKO,7.0,31019800386.0,Consumer Services,Movies/Entertainment
TKC,3.0,5230929853.09908,Communications,Wireless Telecommunications
TJX,6.0,141872599879.0,Retail Trade,Apparel/Footwear Retail
TIMB,10.0,8325668838.091801,Communications,Wireless Telecommunications
TILE,-1.0,1172799255.0,Producer Manufacturing,Building Products
TIGR,8.0,1478002037.0,Finance,Investment Banks/Brokers
TIGO,10.0,6346912224.999999,Communications,Wireless Telecommunications
TIC,5.0,1299795521.9999998,Commercial Services,Miscellaneous Commercial Services
THS,7.0,1137260023.0,Consumer Non-Durables,Food: Specialty/Candy
THO,8.0,4346731303.0,Consumer Durables,Recreational Products
THG,-1.0,6255538884.0,Finance,Property/Casualty Insurance
THC,9.0,15443059945.0,Health Services,Hospital/Nursing Management
TGTX,10.0,5669142169.0,Health Technology,Pharmaceuticals: Major
TGT,4.0,43105590500.0,Retail Trade,Specialty Stores
TGS,7.0,4409192612.869961,Utilities,Gas Distributors
TGNA,7.0,2714635204.0,Consumer Services,Broadcasting
TGLS,8.0,4041483497.000001,Producer Manufacturing,Building Products
TGI,,2005825983.0,Electronic Technology,Aerospace & Defense
TFX,5.0,5414476145.0,Health Technology,Medical Specialties
TFSL,3.0,3721089516.0,Finance,Savings Banks
TFPM,5.0,4365951057.755414,Non-Energy Minerals,Precious Metals
TFINP,,1378695708.0,Finance,Savings Banks
TFIN,6.0,1378695708.0,Finance,Savings Banks
TFII,10.0,7273633465.739553,Transportation,Trucking
TFC/PR,7.0,51857740043.0,Finance,Regional Banks
TFC/PO,7.0,51857740043.0,Finance,Regional Banks
TFC/PI,7.0,51857740043.0,Finance,Regional Banks
TFC,7.0,51857740043.0,Finance,Regional Banks
TEX,-1.0,3013663840.0,Producer Manufacturing,Trucks/Construction/Farm Machinery
TEVA,9.0,20361423421.253525,Health Technology,Pharmaceuticals: Generic
TER,9.0,12990835468.000002,Electronic Technology,Electronic Production Equipment
TEO,2.0,4380470388.25388,Communications,Major Telecommunications
TENB,5.0,3927787213.000001,Technology Services,Packaged Software
TEM,9.0,9422716873.0,Technology Services,Packaged Software
TEL,,47907089400.0,Electronic Technology,Semiconductors
TEF,8.0,29979925352.5785,Communications,Specialty Telecommunications
TECK,4.0,18764914538.232555,Non-Energy Minerals,Other Metals/Minerals
TECH,8.0,7576564064.0,Health Technology,Biotechnology
TEAM,3.0,53685172688.0,Technology Services,Packaged Software
TDY,8.0,23312056727.0,Electronic Technology,Aerospace & Defense
TDW,9.0,2037434020.0,Transportation,Marine Shipping
TDS/PV,,3663299516.0,Communications,Wireless Telecommunications
TDS/PU,,3663299516.0,Communications,Wireless Telecommunications
TDS,,3663299516.0,Communications,Wireless Telecommunications
TDOC,5.0,1224534689.0,Health Services,Medical/Nursing Services
TDG,7.0,82042144467.00002,Electronic Technology,Aerospace & Defense
TDC,2.0,2085035916.0,Technology Services,Packaged Software
TD,10.0,120411852320.9115,Finance,Major Banks
TCOM,10.0,42903130769.0976,Consumer Services,Other Consumer Services
TCBK,,1320909481.9999998,Finance,Regional Banks
TCBIO,,3320191381.0,Finance,Major Banks
TCBI,,3320191381.0,Finance,Major Banks
TBLA,7.0,1188704512.0,Technology Services,Internet Software/Services
TBBK,,2429373879.0000005,Finance,Regional Banks
TBBB,,3971298045.0,Retail Trade,Food Retail
TBB,,197015578112.0,Communications,Wireless Telecommunications
TASK,8.0,1486536810.0,Commercial Services,Miscellaneous Commercial Services
TARS,9.0,1825098374.0,Health Technology,Pharmaceuticals: Major
TAP.A,,11386150193.0,Consumer Non-Durables,Beverages: Alcoholic
TAP,2.0,11386150193.0,Consumer Non-Durables,Beverages: Alcoholic
TALO,6.0,1454409316.0,Energy Minerals,Oil & Gas Production
TAL,4.0,6437145855.0,Commercial Services,Miscellaneous Commercial Services
TAK,8.0,46749970308.586205,Health Technology,Pharmaceuticals: Major
TAC,3.0,2878044014.503361,Utilities,Electric Utilities
T/PC,6.0,197015578112.0,Communications,Wireless Telecommunications
T/PA,-1.0,197015578112.0,Communications,Wireless Telecommunications
T,6.0,197015578112.0,Communications,Wireless Telecommunications
SYY,7.0,34936053319.0,Distribution Services,Food Distributors
SYNA,,2298465578.0,Electronic Technology,Semiconductors
SYM,8.0,17063387167.000004,Producer Manufacturing,Industrial Machinery
SYK,5.0,146120746676.00003,Health Technology,Medical Specialties
SYF/PB,8.0,22172904808.0,Finance,Finance/Rental/Leasing
SYF/PA,8.0,22172904808.0,Finance,Finance/Rental/Leasing
SYF,8.0,22172904808.0,Finance,Finance/Rental/Leasing
SYBT,4.0,2163607614.0,Finance,Regional Banks
SXT,7.0,4010257070.0,Consumer Non-Durables,Food: Specialty/Candy
SXI,-1.0,1859631333.0,Electronic Technology,Electronic Equipment/Instruments
SWX,2.0,5170521367.0,Utilities,Gas Distributors
SWTX,4.0,3517290941.0,Health Technology,Biotechnology
SWKS,4.0,10433974892.0,Electronic Technology,Semiconductors
SWK,7.0,10293024059.999998,Consumer Durables,Tools & Hardware
SW,3.0,22849837694.000004,Process Industries,Containers/Packaging
SVV,,1598035944.0,Retail Trade,Specialty Stores
SUZ,4.0,11152411303.9809,Process Industries,Pulp & Paper
SUPV,7.0,1221950926.671456,Finance,Major Banks
SUPN,3.0,1773751185.0,Health Technology,Pharmaceuticals: Major
SUN,9.0,8420719760.0,Distribution Services,Wholesale Distributors
SUI,9.0,15624615452.0,Finance,Real Estate Investment Trusts
SU,9.0,43898282003.985405,Energy Minerals,Integrated Oil
STZ,9.0,31991521993.0,Consumer Non-Durables,Beverages: Alcoholic
STX,-1.0,25071371571.0,Electronic Technology,Computer Peripherals
STWD,,6748362421.0,Finance,Real Estate Investment Trusts
STVN,6.0,6243920302.0,Health Technology,Medical Specialties
STT/PG,6.0,27674023706.0,Finance,Investment Banks/Brokers
STT,6.0,27674023706.0,Finance,Investment Banks/Brokers
STRZ,7.0,1364551500.0,Consumer Services,Movies/Entertainment
STRL,5.0,5660643342.999999,Industrial Services,Engineering & Construction
STRK,,101331372372.0,Technology Services,Internet Software/Services
STRF,,101331372372.0,Technology Services,Internet Software/Services
STRA,6.0,2180007409.0,Consumer Services,Other Consumer Services
STR,6.0,2589596936.0,Miscellaneous,Investment Trusts/Mutual Funds
STNG,3.0,2046263373.0,Transportation,Marine Shipping
STNE,8.0,3638663961.0,Commercial Services,Miscellaneous Commercial Services
STN,10.0,11818481521.159405,Industrial Services,Engineering & Construction
STM,6.0,22980709004.26422,Electronic Technology,Semiconductors
